0.001 7.0139e+10 1.4028e+09
0.002 6.5201e+10 1.304e+09
0.003 7e+10 1.4e+09
0.004 6.887e+10 1.3774e+09
0.005 6.5552e+10 1.311e+09
0.006 6.7073e+10 1.3415e+09
0.007 6.6712e+10 1.3342e+09
0.008 6.972e+10 1.3944e+09
0.009 6.8755e+10 1.3751e+09
0.01 6.5985e+10 1.3197e+09
0.011 6.4547e+10 1.2909e+09
0.012 6.6327e+10 1.3265e+09
0.013 6.6115e+10 1.3223e+09
0.014 6.5583e+10 1.3117e+09
0.015 6.4059e+10 1.2812e+09
0.016 6.5521e+10 1.3104e+09
0.017 6.4776e+10 1.2955e+09
0.018 6.4409e+10 1.2882e+09
0.019 6.3484e+10 1.2697e+09
0.02 6.3066e+10 1.2613e+09
0.021 6.2959e+10 1.2592e+09
0.022 6.3226e+10 1.2645e+09
0.023 6.112e+10 1.2224e+09
0.024 6.1674e+10 1.2335e+09
0.025 6.0016e+10 1.2003e+09
0.026 6.0026e+10 1.2005e+09
0.027 6.0154e+10 1.2031e+09
0.028 5.9102e+10 1.182e+09
0.029 5.8562e+10 1.1712e+09
0.03 5.7387e+10 1.1477e+09
0.031 5.7437e+10 1.1487e+09
0.032 5.6649e+10 1.133e+09
0.033 5.5346e+10 1.1069e+09
0.034 5.6179e+10 1.1236e+09
0.035 5.3762e+10 1.0752e+09
0.036 5.3974e+10 1.0795e+09
0.037 5.2256e+10 1.0451e+09
0.038 5.2453e+10 1.0491e+09
0.039 5.1054e+10 1.0211e+09
0.04 5.1119e+10 1.0224e+09
0.041 5.0244e+10 1.0049e+09
0.042 4.939e+10 9.8779e+08
0.043 4.7901e+10 9.5802e+08
0.044 4.8447e+10 9.6895e+08
0.045 4.7113e+10 9.4226e+08
0.046 4.5604e+10 9.1208e+08
0.047 4.5598e+10 9.1197e+08
0.048 4.4266e+10 8.8532e+08
0.049 4.3598e+10 8.7195e+08
0.05 4.3723e+10 8.7446e+08
0.051 4.1979e+10 8.3958e+08
0.052 4.1429e+10 8.2858e+08
0.053 4.0588e+10 8.1177e+08
0.054 4.0265e+10 8.053e+08
0.055 3.8812e+10 7.7623e+08
0.056 3.8905e+10 7.781e+08
0.057 3.8535e+10 7.7069e+08
0.058 3.7328e+10 7.4656e+08
0.059 3.5855e+10 7.171e+08
0.06 3.5774e+10 7.1549e+08
0.061 3.4816e+10 6.9632e+08
0.062 3.4413e+10 6.8826e+08
0.063 3.3489e+10 6.6978e+08
0.064 3.253e+10 6.506e+08
0.065 3.1835e+10 6.367e+08
0.066 3.1239e+10 6.2477e+08
0.067 2.9925e+10 5.9849e+08
0.068 2.962e+10 5.9239e+08
0.069 2.8966e+10 5.7931e+08
0.07 2.8369e+10 5.6738e+08
0.071 2.7526e+10 5.5053e+08
0.072 2.6623e+10 5.3246e+08
0.073 2.5608e+10 5.1216e+08
0.074 2.5948e+10 5.1896e+08
0.075 2.5057e+10 5.0113e+08
0.076 2.4178e+10 4.8356e+08
0.077 2.3777e+10 4.7554e+08
0.078 2.3052e+10 4.6104e+08
0.079 2.2452e+10 4.4905e+08
0.08 2.1468e+10 4.2937e+08
0.081 2.1385e+10 4.277e+08
0.082 2.0857e+10 4.1715e+08
0.083 1.9863e+10 3.9726e+08
0.084 1.9295e+10 3.8591e+08
0.085 1.8946e+10 3.7892e+08
0.086 1.8458e+10 3.6917e+08
0.087 1.8009e+10 3.6018e+08
0.088 1.7029e+10 3.4058e+08
0.089 1.6469e+10 3.2937e+08
0.09 1.6354e+10 3.2709e+08
0.091 1.5828e+10 3.1656e+08
0.092 1.5282e+10 3.0564e+08
0.093 1.4729e+10 2.9457e+08
0.094 1.4222e+10 2.8445e+08
0.095 1.4208e+10 2.8417e+08
0.096 1.3278e+10 2.6555e+08
0.097 1.2976e+10 2.5952e+08
0.098 1.264e+10 2.528e+08
0.099 1.2373e+10 2.4745e+08
0.1 1.1664e+10 2.3329e+08
0.101 1.1495e+10 2.2991e+08
0.102 1.1057e+10 2.2115e+08
0.103 1.0766e+10 2.1532e+08
0.104 1.0111e+10 2.0222e+08
