0.001 2.4499e+10 1.1792e+09
0.002 2.43e+10 8.3357e+08
0.003 2.2713e+10 6.8028e+08
0.004 2.423e+10 5.8874e+08
0.005 2.4246e+10 5.2613e+08
0.006 2.3756e+10 4.7978e+08
0.007 2.4368e+10 4.4364e+08
0.008 2.3391e+10 4.1439e+08
0.009 2.4092e+10 3.9005e+08
0.01 2.3266e+10 3.6936e+08
0.011 2.3163e+10 3.5147e+08
0.012 2.3159e+10 3.3576e+08
0.013 2.3217e+10 3.2182e+08
0.014 2.2568e+10 3.0931e+08
0.015 2.3103e+10 2.9799e+08
0.016 2.2941e+10 2.8768e+08
0.017 2.2536e+10 2.7821e+08
0.018 2.2718e+10 2.6947e+08
0.019 2.2488e+10 2.6136e+08
0.02 2.2211e+10 2.538e+08
0.021 2.1784e+10 2.4672e+08
0.022 2.1483e+10 2.4006e+08
0.023 2.1696e+10 2.3378e+08
0.024 2.0873e+10 2.2784e+08
0.025 2.0686e+10 2.222e+08
0.026 2.1122e+10 2.1684e+08
0.027 2.0563e+10 2.1172e+08
0.028 2.0344e+10 2.0683e+08
0.029 2.0201e+10 2.0215e+08
0.03 1.9927e+10 1.9765e+08
0.031 1.9743e+10 1.9332e+08
0.032 1.9467e+10 1.8916e+08
0.033 1.8927e+10 1.8514e+08
0.034 1.8781e+10 1.8126e+08
0.035 1.8553e+10 1.7751e+08
0.036 1.8183e+10 1.7387e+08
0.037 1.7869e+10 1.7035e+08
0.038 1.7626e+10 1.6693e+08
0.039 1.7182e+10 1.6361e+08
0.04 1.7064e+10 1.6038e+08
0.041 1.6939e+10 1.5724e+08
0.042 1.6476e+10 1.5418e+08
0.043 1.6545e+10 1.512e+08
0.044 1.6103e+10 1.4829e+08
0.045 1.5592e+10 1.4545e+08
0.046 1.5367e+10 1.4268e+08
0.047 1.5287e+10 1.3998e+08
0.048 1.4639e+10 1.3734e+08
0.049 1.4294e+10 1.3475e+08
0.05 1.4292e+10 1.3222e+08
0.051 1.4069e+10 1.2975e+08
0.052 1.3571e+10 1.2733e+08
0.053 1.331e+10 1.2497e+08
0.054 1.3098e+10 1.2265e+08
0.055 1.2934e+10 1.2038e+08
0.056 1.2488e+10 1.1815e+08
0.057 1.2279e+10 1.1597e+08
0.058 1.1788e+10 1.1384e+08
0.059 1.1652e+10 1.1175e+08
0.06 1.1442e+10 1.0969e+08
0.061 1.0994e+10 1.0768e+08
0.062 1.0913e+10 1.0571e+08
0.063 1.0454e+10 1.0378e+08
0.064 1.0121e+10 1.0189e+08
0.065 9.8941e+09 1.0004e+08
0.066 9.5821e+09 9.8218e+07
0.067 9.2863e+09 9.6435e+07
0.068 9.0357e+09 9.4688e+07
0.069 8.9059e+09 9.2976e+07
0.07 8.7893e+09 9.1298e+07
0.071 8.381e+09 8.9654e+07
0.072 8.1626e+09 8.8043e+07
0.073 8.1823e+09 8.6465e+07
0.074 7.8153e+09 8.4919e+07
0.075 7.5331e+09 8.3405e+07
0.076 7.4385e+09 8.1923e+07
0.077 7.0745e+09 8.0471e+07
0.078 6.8258e+09 7.905e+07
0.079 6.729e+09 7.7659e+07
0.08 6.5239e+09 7.6298e+07
0.081 6.3137e+09 7.4967e+07
0.082 6.1548e+09 7.3664e+07
0.083 5.7727e+09 7.239e+07
0.084 5.8094e+09 7.1144e+07
0.085 5.5918e+09 6.9927e+07
0.086 5.5212e+09 6.8736e+07
0.087 5.2136e+09 6.7574e+07
0.088 5.1293e+09 6.6437e+07
0.089 4.8693e+09 6.5328e+07
0.09 4.8102e+09 6.4244e+07
0.091 4.6247e+09 6.3187e+07
0.092 4.4299e+09 6.2154e+07
0.093 4.3126e+09 6.1147e+07
0.094 4.2022e+09 6.0165e+07
0.095 4.0327e+09 5.9206e+07
0.096 3.9948e+09 5.8272e+07
0.097 3.7484e+09 5.7361e+07
0.098 3.6358e+09 5.6474e+07
0.099 3.5059e+09 5.5609e+07
0.1 3.4692e+09 5.4766e+07
0.101 3.3538e+09 5.3946e+07
0.102 3.2252e+09 5.3147e+07
0.103 3.121e+09 5.2369e+07
0.104 2.9288e+09 5.1612e+07
0.105 2.8504e+09 5.0876e+07
0.106 2.7946e+09 5.0159e+07
0.107 2.6227e+09 4.9462e+07
0.108 2.6168e+09 4.8784e+07
0.109 2.5981e+09 4.8125e+07
0.11 2.4235e+09 4.7484e+07
0.111 2.2968e+09 4.686e+07
0.112 2.3159e+09 4.6254e+07
0.113 2.1721e+09 4.5666e+07
0.114 2.1712e+09 4.5093e+07
0.115 2.1019e+09 4.4537e+07
0.116 2.0657e+09 4.3997e+07
0.117 1.9605e+09 4.3472e+07
0.118 1.8289e+09 4.2961e+07
0.119 1.82e+09 4.2466e+07
0.12 1.7932e+09 4.1984e+07
0.121 1.7435e+09 4.1516e+07
0.122 1.6742e+09 4.1061e+07
0.123 1.5831e+09 4.0619e+07
0.124 1.5607e+09 4.0189e+07
0.125 1.5329e+09 3.9772e+07
0.126 1.4432e+09 3.9366e+07
0.127 1.4268e+09 3.8971e+07
0.128 1.4027e+09 3.8588e+07
0.129 1.3766e+09 3.8215e+07
0.13 1.2368e+09 3.7852e+07
0.131 1.232e+09 3.7499e+07
0.132 1.1784e+09 3.7156e+07
0.133 1.1745e+09 3.6821e+07
0.134 1.1605e+09 3.6496e+07
0.135 1.161e+09 3.618e+07
0.136 1.077e+09 3.5871e+07
0.137 1.0452e+09 3.5571e+07
