0.001 1.6032e+09 3.2065e+07
0.002 1.5327e+09 3.0654e+07
0.003 1.5493e+09 3.0986e+07
0.004 1.5736e+09 3.1471e+07
0.005 1.578e+09 3.156e+07
0.006 1.6296e+09 3.2592e+07
0.007 1.6052e+09 3.2103e+07
0.008 1.5074e+09 3.0148e+07
0.009 1.5044e+09 3.0089e+07
0.01 1.5496e+09 3.0993e+07
0.011 1.5454e+09 3.0907e+07
0.012 1.5282e+09 3.0564e+07
0.013 1.5303e+09 3.0606e+07
0.014 1.5157e+09 3.0315e+07
0.015 1.5072e+09 3.0143e+07
0.016 1.5286e+09 3.0572e+07
0.017 1.4807e+09 2.9615e+07
0.018 1.5135e+09 3.0269e+07
0.019 1.5017e+09 3.0035e+07
0.02 1.4972e+09 2.9945e+07
0.021 1.4912e+09 2.9824e+07
0.022 1.4966e+09 2.9932e+07
0.023 1.4653e+09 2.9307e+07
0.024 1.474e+09 2.948e+07
0.025 1.4253e+09 2.8506e+07
0.026 1.4241e+09 2.8482e+07
0.027 1.4258e+09 2.8516e+07
0.028 1.4355e+09 2.8709e+07
0.029 1.4029e+09 2.8058e+07
0.03 1.3939e+09 2.7878e+07
0.031 1.451e+09 2.902e+07
0.032 1.4156e+09 2.8312e+07
0.033 1.3707e+09 2.7413e+07
0.034 1.3981e+09 2.7963e+07
0.035 1.4164e+09 2.8328e+07
0.036 1.4171e+09 2.8343e+07
0.037 1.3812e+09 2.7624e+07
0.038 1.3548e+09 2.7096e+07
0.039 1.3658e+09 2.7316e+07
0.04 1.3388e+09 2.6775e+07
0.041 1.3471e+09 2.6943e+07
0.042 1.3401e+09 2.6802e+07
0.043 1.3398e+09 2.6795e+07
0.044 1.2976e+09 2.5952e+07
0.045 1.2765e+09 2.553e+07
0.046 1.267e+09 2.5339e+07
0.047 1.2758e+09 2.5515e+07
0.048 1.2767e+09 2.5533e+07
0.049 1.2255e+09 2.451e+07
0.05 1.2362e+09 2.4724e+07
0.051 1.2183e+09 2.4366e+07
0.052 1.2123e+09 2.4246e+07
0.053 1.2036e+09 2.4072e+07
0.054 1.1734e+09 2.3468e+07
0.055 1.1799e+09 2.3599e+07
0.056 1.1699e+09 2.3399e+07
0.057 1.1568e+09 2.3136e+07
0.058 1.1434e+09 2.2869e+07
0.059 1.1283e+09 2.2567e+07
0.06 1.1211e+09 2.2421e+07
