0.001 2.2295e+09 1.2921e+08
0.002 2.1461e+09 9.1355e+07
0.003 2.1101e+09 7.4581e+07
0.004 2.0784e+09 6.4576e+07
0.005 2.0876e+09 5.7744e+07
0.006 1.9902e+09 5.2697e+07
0.007 2.0892e+09 4.877e+07
0.008 2.0692e+09 4.5601e+07
0.009 2.1706e+09 4.2973e+07
0.01 2.071e+09 4.0746e+07
0.011 2.1097e+09 3.8827e+07
0.012 2.0768e+09 3.7151e+07
0.013 2.096e+09 3.5668e+07
0.014 2.0426e+09 3.4345e+07
0.015 2.0503e+09 3.3154e+07
0.016 2.0586e+09 3.2074e+07
0.017 2.0366e+09 3.1088e+07
0.018 2.018e+09 3.0183e+07
0.019 2.0432e+09 2.9348e+07
0.02 2.0628e+09 2.8574e+07
0.021 2.022e+09 2.7854e+07
0.022 1.9995e+09 2.7182e+07
0.023 1.9814e+09 2.6552e+07
0.024 1.9822e+09 2.5959e+07
0.025 1.9995e+09 2.5401e+07
0.026 1.9889e+09 2.4873e+07
0.027 1.9812e+09 2.4373e+07
0.028 1.968e+09 2.3899e+07
0.029 1.9518e+09 2.3447e+07
0.03 1.9637e+09 2.3016e+07
0.031 1.9339e+09 2.2605e+07
0.032 1.9287e+09 2.2212e+07
0.033 1.9067e+09 2.1835e+07
0.034 1.9004e+09 2.1473e+07
0.035 1.8845e+09 2.1125e+07
0.036 1.8496e+09 2.0791e+07
0.037 1.8493e+09 2.0468e+07
0.038 1.8286e+09 2.0158e+07
0.039 1.8369e+09 1.9858e+07
0.04 1.8284e+09 1.9567e+07
0.041 1.8148e+09 1.9287e+07
0.042 1.7712e+09 1.9015e+07
0.043 1.8108e+09 1.8751e+07
0.044 1.7842e+09 1.8496e+07
0.045 1.7581e+09 1.8248e+07
0.046 1.7653e+09 1.8007e+07
0.047 1.7156e+09 1.7772e+07
0.048 1.6947e+09 1.7544e+07
0.049 1.7003e+09 1.7322e+07
0.05 1.6893e+09 1.7105e+07
0.051 1.6668e+09 1.6894e+07
0.052 1.6607e+09 1.6689e+07
0.053 1.6412e+09 1.6488e+07
0.054 1.6227e+09 1.6292e+07
0.055 1.6026e+09 1.61e+07
0.056 1.5716e+09 1.5913e+07
0.057 1.5439e+09 1.573e+07
0.058 1.5554e+09 1.5551e+07
0.059 1.5322e+09 1.5376e+07
0.06 1.5356e+09 1.5204e+07
0.061 1.4917e+09 1.5036e+07
0.062 1.486e+09 1.4872e+07
0.063 1.4569e+09 1.4711e+07
0.064 1.4232e+09 1.4553e+07
0.065 1.4461e+09 1.4398e+07
0.066 1.3999e+09 1.4246e+07
0.067 1.4092e+09 1.4097e+07
0.068 1.3702e+09 1.3951e+07
0.069 1.3363e+09 1.3807e+07
0.07 1.3439e+09 1.3666e+07
0.071 1.3606e+09 1.3528e+07
0.072 1.3126e+09 1.3392e+07
0.073 1.3176e+09 1.3259e+07
0.074 1.2917e+09 1.3127e+07
0.075 1.2742e+09 1.2999e+07
0.076 1.2682e+09 1.2872e+07
0.077 1.2249e+09 1.2747e+07
0.078 1.2072e+09 1.2625e+07
0.079 1.2065e+09 1.2505e+07
0.08 1.1755e+09 1.2386e+07
0.081 1.1577e+09 1.227e+07
