0.001 1.0789e+10 5.9656e+08
0.002 1.0639e+10 4.2177e+08
0.003 1.0899e+10 3.4428e+08
0.004 1.0866e+10 2.9805e+08
0.005 1.0707e+10 2.6646e+08
0.006 1.0824e+10 2.4311e+08
0.007 1.1027e+10 2.2493e+08
0.008 1.0514e+10 2.1024e+08
0.009 1.0671e+10 1.9804e+08
0.01 1.0633e+10 1.877e+08
0.011 1.0512e+10 1.7877e+08
0.012 1.0508e+10 1.7096e+08
0.013 1.0754e+10 1.6405e+08
0.014 1.0204e+10 1.5786e+08
0.015 1.0485e+10 1.5228e+08
0.016 1.0486e+10 1.4722e+08
0.017 1.0272e+10 1.4258e+08
0.018 1.0468e+10 1.3832e+08
0.019 1.0221e+10 1.3438e+08
0.02 1.0406e+10 1.3072e+08
0.021 1.0265e+10 1.2731e+08
0.022 1.0096e+10 1.2411e+08
0.023 9.9845e+09 1.2111e+08
0.024 9.774e+09 1.1829e+08
0.025 9.936e+09 1.1561e+08
0.026 9.8672e+09 1.1308e+08
0.027 9.6835e+09 1.1068e+08
0.028 9.7377e+09 1.0839e+08
0.029 9.6338e+09 1.062e+08
0.03 9.4364e+09 1.0411e+08
0.031 9.5915e+09 1.0212e+08
0.032 9.3395e+09 1.002e+08
0.033 9.293e+09 9.8356e+07
0.034 9.2216e+09 9.6583e+07
0.035 9.1302e+09 9.4876e+07
0.036 9.0222e+09 9.3229e+07
0.037 9.0561e+09 9.1638e+07
0.038 8.8206e+09 9.01e+07
0.039 8.8832e+09 8.8611e+07
0.04 8.8113e+09 8.7168e+07
0.041 8.5807e+09 8.5769e+07
0.042 8.5056e+09 8.4411e+07
0.043 8.1869e+09 8.3091e+07
0.044 8.3731e+09 8.1808e+07
0.045 8.2362e+09 8.056e+07
0.046 8.147e+09 7.9344e+07
0.047 7.7107e+09 7.816e+07
0.048 7.8829e+09 7.7006e+07
0.049 7.8186e+09 7.588e+07
0.05 7.695e+09 7.4781e+07
0.051 7.5585e+09 7.3708e+07
0.052 7.4111e+09 7.266e+07
0.053 7.309e+09 7.1635e+07
0.054 7.2283e+09 7.0634e+07
0.055 7.1597e+09 6.9654e+07
0.056 7.0276e+09 6.8695e+07
0.057 6.915e+09 6.7757e+07
0.058 6.8479e+09 6.6838e+07
0.059 6.6998e+09 6.5939e+07
0.06 6.5748e+09 6.5057e+07
0.061 6.4449e+09 6.4194e+07
0.062 6.4223e+09 6.3347e+07
0.063 6.252e+09 6.2518e+07
0.064 6.2544e+09 6.1704e+07
0.065 6.1759e+09 6.0906e+07
0.066 5.931e+09 6.0124e+07
0.067 5.9002e+09 5.9356e+07
0.068 5.6864e+09 5.8603e+07
0.069 5.7249e+09 5.7865e+07
0.07 5.5407e+09 5.714e+07
0.071 5.4942e+09 5.6428e+07
0.072 5.3327e+09 5.573e+07
0.073 5.1675e+09 5.5045e+07
0.074 5.2237e+09 5.4372e+07
0.075 5.1255e+09 5.3712e+07
0.076 4.9416e+09 5.3064e+07
0.077 4.8981e+09 5.2428e+07
0.078 4.8274e+09 5.1804e+07
0.079 4.6106e+09 5.1191e+07
0.08 4.6556e+09 5.0589e+07
0.081 4.4129e+09 4.9999e+07
0.082 4.4516e+09 4.9419e+07
0.083 4.2603e+09 4.885e+07
0.084 4.1676e+09 4.8292e+07
0.085 4.0793e+09 4.7744e+07
0.086 3.9882e+09 4.7206e+07
0.087 3.9487e+09 4.6678e+07
0.088 3.7853e+09 4.616e+07
0.089 3.7229e+09 4.5652e+07
0.09 3.6461e+09 4.5154e+07
0.091 3.5825e+09 4.4664e+07
0.092 3.5103e+09 4.4184e+07
0.093 3.429e+09 4.3714e+07
0.094 3.4318e+09 4.3252e+07
0.095 3.3265e+09 4.2799e+07
0.096 3.2268e+09 4.2355e+07
0.097 3.1381e+09 4.1919e+07
0.098 3.0172e+09 4.1492e+07
0.099 3.0606e+09 4.1073e+07
0.1 2.8791e+09 4.0663e+07
0.101 2.8144e+09 4.0261e+07
0.102 2.8228e+09 3.9866e+07
0.103 2.7352e+09 3.948e+07
0.104 2.621e+09 3.9101e+07
0.105 2.5809e+09 3.873e+07
0.106 2.5271e+09 3.8366e+07
0.107 2.4584e+09 3.8009e+07
0.108 2.499e+09 3.766e+07
0.109 2.3441e+09 3.7318e+07
0.11 2.2966e+09 3.6983e+07
0.111 2.2521e+09 3.6655e+07
0.112 2.2087e+09 3.6334e+07
0.113 2.1999e+09 3.6019e+07
0.114 2.0655e+09 3.571e+07
0.115 2.0175e+09 3.5408e+07
0.116 2.0203e+09 3.5113e+07
0.117 1.9135e+09 3.4823e+07
0.118 1.9116e+09 3.454e+07
0.119 1.8445e+09 3.4262e+07
0.12 1.8667e+09 3.399e+07
0.121 1.7957e+09 3.3724e+07
0.122 1.7651e+09 3.3464e+07
0.123 1.6739e+09 3.3208e+07
0.124 1.6485e+09 3.2959e+07
0.125 1.6235e+09 3.2714e+07
0.126 1.5802e+09 3.2474e+07
0.127 1.5881e+09 3.224e+07
0.128 1.5241e+09 3.201e+07
0.129 1.5013e+09 3.1785e+07
0.13 1.4263e+09 3.1564e+07
0.131 1.4779e+09 3.1349e+07
0.132 1.3615e+09 3.1137e+07
0.133 1.3271e+09 3.093e+07
0.134 1.3974e+09 3.0727e+07
0.135 1.2635e+09 3.0528e+07
0.136 1.3094e+09 3.0333e+07
0.137 1.2523e+09 3.0142e+07
0.138 1.2289e+09 2.9955e+07
0.139 1.2283e+09 2.9771e+07
0.14 1.1876e+09 2.9591e+07
0.141 1.1616e+09 2.9414e+07
0.142 1.0817e+09 2.9241e+07
0.143 1.1103e+09 2.9071e+07
0.144 1.0611e+09 2.8904e+07
0.145 1.0342e+09 2.8741e+07
0.146 9.9071e+08 2.858e+07
0.147 9.48e+08 2.8422e+07
0.148 9.6213e+08 2.8267e+07
0.149 9.6175e+08 2.8115e+07
0.15 1.0067e+09 2.7966e+07
0.151 9.3605e+08 2.7819e+07
0.152 9.2476e+08 2.7675e+07
0.153 8.6342e+08 2.7533e+07
0.154 9.2393e+08 2.7393e+07
0.155 8.4142e+08 2.7256e+07
0.156 8.44e+08 2.7121e+07
0.157 8.2238e+08 2.6989e+07
0.158 7.5969e+08 2.6858e+07
0.159 7.7099e+08 2.6729e+07
0.16 7.7559e+08 2.6603e+07
0.161 7.8269e+08 2.6478e+07
0.162 7.4096e+08 2.6355e+07
0.163 7.8403e+08 2.6234e+07
0.164 7.2099e+08 2.6115e+07
0.165 7.0807e+08 2.5998e+07
0.166 7.1636e+08 2.5882e+07
0.167 6.7766e+08 2.5768e+07
0.168 6.883e+08 2.5655e+07
0.169 6.6099e+08 2.5544e+07
0.17 6.3353e+08 2.5434e+07
0.171 6.4436e+08 2.5326e+07
0.172 6.4144e+08 2.522e+07
0.173 5.5791e+08 2.5114e+07
0.174 5.5563e+08 2.501e+07
0.175 5.8892e+08 2.4908e+07
0.176 5.7441e+08 2.4806e+07
0.177 5.4009e+08 2.4706e+07
0.178 5.6333e+08 2.4607e+07
0.179 5.6299e+08 2.4509e+07
0.18 5.4304e+08 2.4413e+07
0.181 4.6743e+08 2.4317e+07
0.182 5.1501e+08 2.4223e+07
0.183 4.7286e+08 2.413e+07
0.184 4.7981e+08 2.4038e+07
0.185 4.9512e+08 2.3946e+07
0.186 4.486e+08 2.3856e+07
0.187 4.3058e+08 2.3767e+07
0.188 4.5327e+08 2.3679e+07
0.189 4.5665e+08 2.3592e+07
0.19 4.237e+08 2.3506e+07
0.191 4.2872e+08 2.3421e+07
0.192 4.168e+08 2.3336e+07
0.193 3.8591e+08 2.3253e+07
0.194 4.4414e+08 2.3171e+07
0.195 3.634e+08 2.3089e+07
0.196 3.4944e+08 2.3008e+07
0.197 3.7361e+08 2.2928e+07
0.198 3.5867e+08 2.2849e+07
0.199 3.6068e+08 2.2771e+07
0.2 3.4395e+08 2.2694e+07
0.201 3.8604e+08 2.2618e+07
0.202 3.6485e+08 2.2542e+07
0.203 3.5569e+08 2.2467e+07
0.204 3.2014e+08 2.2393e+07
0.205 3.1635e+08 2.232e+07
0.206 3.2407e+08 2.2247e+07
0.207 3.0371e+08 2.2176e+07
0.208 3.2182e+08 2.2105e+07
0.209 3.4015e+08 2.2034e+07
0.21 2.8316e+08 2.1965e+07
0.211 2.6712e+08 2.1896e+07
0.212 2.5527e+08 2.1828e+07
0.213 2.4572e+08 2.1761e+07
0.214 2.7595e+08 2.1695e+07
0.215 2.521e+08 2.1629e+07
0.216 2.1692e+08 2.1564e+07
0.217 2.5992e+08 2.1499e+07
0.218 1.8866e+08 2.1436e+07
0.219 2.8714e+08 2.1373e+07
0.22 2.3363e+08 2.131e+07
0.221 2.1689e+08 2.1249e+07
0.222 1.8813e+08 2.1188e+07
0.223 2.163e+08 2.1128e+07
