0.001 1.4953e+10 7.5499e+08
0.002 1.5301e+10 5.3374e+08
0.003 1.4441e+10 4.3564e+08
0.004 1.4587e+10 3.7709e+08
0.005 1.5179e+10 3.3706e+08
0.006 1.4843e+10 3.0745e+08
0.007 1.4508e+10 2.8438e+08
0.008 1.4338e+10 2.6573e+08
0.009 1.4611e+10 2.5023e+08
0.01 1.4885e+10 2.3706e+08
0.011 1.4819e+10 2.2569e+08
0.012 1.5312e+10 2.1573e+08
0.013 1.4607e+10 2.069e+08
0.014 1.4821e+10 1.9899e+08
0.015 1.447e+10 1.9184e+08
0.016 1.4528e+10 1.8534e+08
0.017 1.4249e+10 1.7939e+08
0.018 1.4314e+10 1.739e+08
0.019 1.4723e+10 1.6882e+08
0.02 1.39e+10 1.6409e+08
0.021 1.3821e+10 1.5967e+08
0.022 1.3791e+10 1.5552e+08
0.023 1.3764e+10 1.5162e+08
0.024 1.3545e+10 1.4793e+08
0.025 1.3594e+10 1.4444e+08
0.026 1.3466e+10 1.4113e+08
0.027 1.3232e+10 1.3798e+08
0.028 1.3081e+10 1.3497e+08
0.029 1.2993e+10 1.3209e+08
0.03 1.2827e+10 1.2933e+08
0.031 1.2992e+10 1.2669e+08
0.032 1.2609e+10 1.2414e+08
0.033 1.2516e+10 1.2169e+08
0.034 1.2295e+10 1.1933e+08
0.035 1.2211e+10 1.1705e+08
0.036 1.1959e+10 1.1484e+08
0.037 1.1882e+10 1.1271e+08
0.038 1.171e+10 1.1064e+08
0.039 1.156e+10 1.0863e+08
0.04 1.1617e+10 1.0668e+08
0.041 1.1396e+10 1.0479e+08
0.042 1.1288e+10 1.0294e+08
0.043 1.1047e+10 1.0115e+08
0.044 1.0826e+10 9.9401e+07
0.045 1.0853e+10 9.7696e+07
0.046 1.0484e+10 9.6032e+07
0.047 1.0479e+10 9.4408e+07
0.048 1.0318e+10 9.2822e+07
0.049 1.0133e+10 9.1271e+07
0.05 9.8283e+09 8.9756e+07
0.051 9.5975e+09 8.8272e+07
0.052 9.5959e+09 8.6821e+07
0.053 9.3938e+09 8.5399e+07
0.054 9.1742e+09 8.4007e+07
0.055 9.0613e+09 8.2643e+07
0.056 8.9761e+09 8.1306e+07
0.057 8.7846e+09 7.9996e+07
0.058 8.7439e+09 7.8711e+07
0.059 8.3218e+09 7.745e+07
0.06 8.3582e+09 7.6214e+07
0.061 8.0357e+09 7.5e+07
0.062 7.8598e+09 7.3809e+07
0.063 7.7679e+09 7.264e+07
0.064 7.5888e+09 7.1493e+07
0.065 7.4287e+09 7.0366e+07
0.066 7.3679e+09 6.926e+07
0.067 7.2016e+09 6.8174e+07
0.068 6.9664e+09 6.7107e+07
0.069 6.8252e+09 6.606e+07
0.07 6.7004e+09 6.5031e+07
