0.001 3.6996e+09 6.7282e+07
0.002 3.69e+09 4.7571e+07
0.003 3.7064e+09 3.8835e+07
0.004 3.6414e+09 3.3624e+07
0.005 3.6845e+09 3.0065e+07
0.006 3.7164e+09 2.7436e+07
0.007 3.653e+09 2.539e+07
0.008 3.6536e+09 2.3738e+07
0.009 3.6993e+09 2.2368e+07
0.01 3.6839e+09 2.1207e+07
0.011 3.6392e+09 2.0206e+07
0.012 3.6508e+09 1.9331e+07
0.013 3.6436e+09 1.8557e+07
0.014 3.5973e+09 1.7866e+07
0.015 3.5999e+09 1.7244e+07
0.016 3.5985e+09 1.668e+07
0.017 3.6037e+09 1.6164e+07
0.018 3.5966e+09 1.5691e+07
0.019 3.5769e+09 1.5254e+07
0.02 3.5596e+09 1.4848e+07
0.021 3.5453e+09 1.4471e+07
0.022 3.5176e+09 1.4119e+07
0.023 3.5152e+09 1.3788e+07
0.024 3.4829e+09 1.3477e+07
0.025 3.4805e+09 1.3184e+07
0.026 3.4516e+09 1.2907e+07
0.027 3.4255e+09 1.2644e+07
0.028 3.4427e+09 1.2394e+07
0.029 3.4164e+09 1.2156e+07
0.03 3.3836e+09 1.1929e+07
0.031 3.3418e+09 1.1712e+07
0.032 3.3548e+09 1.1505e+07
0.033 3.3053e+09 1.1305e+07
0.034 3.3004e+09 1.1114e+07
0.035 3.2716e+09 1.093e+07
0.036 3.2421e+09 1.0753e+07
0.037 3.2386e+09 1.0583e+07
0.038 3.1953e+09 1.0418e+07
0.039 3.1794e+09 1.0259e+07
0.04 3.1519e+09 1.0105e+07
0.041 3.1404e+09 9.9553e+06
0.042 3.1037e+09 9.8108e+06
0.043 3.0958e+09 9.6705e+06
0.044 3.0618e+09 9.5344e+06
0.045 3.0453e+09 9.4021e+06
0.046 3.0032e+09 9.2734e+06
0.047 2.9681e+09 9.1482e+06
0.048 2.9542e+09 9.0263e+06
0.049 2.9214e+09 8.9075e+06
0.05 2.8951e+09 8.7917e+06
0.051 2.8689e+09 8.6787e+06
0.052 2.8524e+09 8.5684e+06
0.053 2.7892e+09 8.4607e+06
0.054 2.7857e+09 8.3555e+06
0.055 2.759e+09 8.2526e+06
0.056 2.71e+09 8.1519e+06
0.057 2.6958e+09 8.0535e+06
0.058 2.6541e+09 7.9571e+06
0.059 2.6496e+09 7.8627e+06
0.06 2.6081e+09 7.7703e+06
0.061 2.5721e+09 7.6797e+06
0.062 2.5529e+09 7.5908e+06
0.063 2.5042e+09 7.5038e+06
0.064 2.4855e+09 7.4184e+06
0.065 2.4371e+09 7.3346e+06
0.066 2.4151e+09 7.2523e+06
0.067 2.3864e+09 7.1716e+06
