0.001 1.1479e+09 2.2957e+07
0.002 1.1155e+09 2.2311e+07
0.003 1.1153e+09 2.2307e+07
0.004 1.2296e+09 2.4593e+07
0.005 1.177e+09 2.3539e+07
0.006 1.1755e+09 2.351e+07
0.007 1.1782e+09 2.3563e+07
0.008 1.1286e+09 2.2571e+07
0.009 1.1407e+09 2.2814e+07
0.01 1.1745e+09 2.3491e+07
0.011 1.1647e+09 2.3295e+07
0.012 1.187e+09 2.3741e+07
0.013 1.1618e+09 2.3236e+07
0.014 1.1773e+09 2.3545e+07
0.015 1.1826e+09 2.3653e+07
0.016 1.1661e+09 2.3322e+07
0.017 1.1664e+09 2.3328e+07
0.018 1.1256e+09 2.2513e+07
0.019 1.1456e+09 2.2912e+07
0.02 1.1599e+09 2.3198e+07
0.021 1.1502e+09 2.3003e+07
0.022 1.1257e+09 2.2514e+07
0.023 1.1205e+09 2.241e+07
0.024 1.1127e+09 2.2254e+07
0.025 1.1264e+09 2.2529e+07
0.026 1.098e+09 2.1961e+07
0.027 1.1302e+09 2.2604e+07
0.028 1.1138e+09 2.2277e+07
0.029 1.1179e+09 2.2358e+07
0.03 1.0804e+09 2.1609e+07
0.031 1.0771e+09 2.1542e+07
0.032 1.0847e+09 2.1694e+07
0.033 1.083e+09 2.1659e+07
0.034 1.0677e+09 2.1355e+07
0.035 1.082e+09 2.1641e+07
0.036 1.0479e+09 2.0957e+07
0.037 1.0642e+09 2.1284e+07
0.038 1.0553e+09 2.1106e+07
0.039 1.0525e+09 2.1049e+07
0.04 1.0526e+09 2.1051e+07
0.041 1.0376e+09 2.0752e+07
0.042 1.0022e+09 2.0043e+07
0.043 1.0221e+09 2.0442e+07
0.044 1.0312e+09 2.0624e+07
0.045 1.0244e+09 2.0489e+07
0.046 1.019e+09 2.038e+07
0.047 1.0024e+09 2.0048e+07
0.048 1.0069e+09 2.0138e+07
0.049 9.7498e+08 1.95e+07
0.05 9.8016e+08 1.9603e+07
0.051 9.738e+08 1.9476e+07
0.052 9.568e+08 1.9136e+07
0.053 9.4521e+08 1.8904e+07
0.054 9.5547e+08 1.9109e+07
0.055 9.3019e+08 1.8604e+07
0.056 9.2938e+08 1.8588e+07
0.057 9.3161e+08 1.8632e+07
0.058 9.194e+08 1.8388e+07
0.059 9.0908e+08 1.8182e+07
0.06 8.98e+08 1.796e+07
0.061 8.8235e+08 1.7647e+07
0.062 8.9994e+08 1.7999e+07
0.063 8.5758e+08 1.7152e+07
0.064 8.605e+08 1.721e+07
0.065 8.5731e+08 1.7146e+07
0.066 8.5074e+08 1.7015e+07
0.067 8.4054e+08 1.6811e+07
0.068 8.3914e+08 1.6783e+07
0.069 8.3336e+08 1.6667e+07
0.07 8.147e+08 1.6294e+07
0.071 8.1012e+08 1.6202e+07
0.072 8.0821e+08 1.6164e+07
0.073 7.9094e+08 1.5819e+07
0.074 7.7946e+08 1.5589e+07
0.075 7.7208e+08 1.5442e+07
0.076 7.5574e+08 1.5115e+07
0.077 7.6575e+08 1.5315e+07
0.078 7.4437e+08 1.4887e+07
0.079 7.4625e+08 1.4925e+07
0.08 7.3928e+08 1.4786e+07
0.081 7.3326e+08 1.4665e+07
0.082 7.0527e+08 1.4105e+07
0.083 7.1117e+08 1.4223e+07
0.084 6.9463e+08 1.3893e+07
0.085 6.8821e+08 1.3764e+07
0.086 6.7794e+08 1.3559e+07
0.087 6.7242e+08 1.3448e+07
0.088 6.6093e+08 1.3219e+07
0.089 6.6196e+08 1.3239e+07
0.09 6.4046e+08 1.2809e+07
0.091 6.3065e+08 1.2613e+07
0.092 6.3002e+08 1.26e+07
0.093 6.1938e+08 1.2388e+07
0.094 6.188e+08 1.2376e+07
0.095 6.0864e+08 1.2173e+07
0.096 5.8832e+08 1.1766e+07
0.097 5.9665e+08 1.1933e+07
0.098 5.715e+08 1.143e+07
0.099 5.7223e+08 1.1445e+07
0.1 5.725e+08 1.145e+07
0.101 5.6176e+08 1.1235e+07
0.102 5.4263e+08 1.0853e+07
0.103 5.4531e+08 1.0906e+07
0.104 5.3153e+08 1.0631e+07
0.105 5.2802e+08 1.056e+07
0.106 5.1581e+08 1.0316e+07
0.107 5.1142e+08 1.0228e+07
0.108 4.9728e+08 9.9456e+06
0.109 4.9915e+08 9.983e+06
0.11 4.9873e+08 9.9746e+06
0.111 4.7773e+08 9.5546e+06
0.112 4.6862e+08 9.3725e+06
0.113 4.6359e+08 9.2718e+06
0.114 4.6741e+08 9.3483e+06
0.115 4.3793e+08 8.7585e+06
0.116 4.406e+08 8.8121e+06
0.117 4.3137e+08 8.6274e+06
0.118 4.2203e+08 8.4406e+06
0.119 4.0705e+08 8.1409e+06
0.12 4.0954e+08 8.1907e+06
0.121 4.0688e+08 8.1376e+06
0.122 3.9577e+08 7.9155e+06
0.123 3.8714e+08 7.7427e+06
0.124 3.8791e+08 7.7582e+06
0.125 3.7498e+08 7.4997e+06
0.126 3.6727e+08 7.3455e+06
0.127 3.6922e+08 7.3845e+06
0.128 3.5745e+08 7.1489e+06
0.129 3.4237e+08 6.8473e+06
0.13 3.3478e+08 6.6957e+06
0.131 3.2925e+08 6.5849e+06
0.132 3.2122e+08 6.4244e+06
0.133 3.2397e+08 6.4794e+06
0.134 3.2449e+08 6.4897e+06
0.135 3.1061e+08 6.2122e+06
0.136 3.0153e+08 6.0307e+06
0.137 2.9252e+08 5.8503e+06
0.138 2.9417e+08 5.8835e+06
0.139 2.9079e+08 5.8159e+06
0.14 2.8567e+08 5.7134e+06
0.141 2.7332e+08 5.4663e+06
0.142 2.7339e+08 5.4677e+06
0.143 2.6924e+08 5.3848e+06
0.144 2.5931e+08 5.1861e+06
0.145 2.5235e+08 5.047e+06
0.146 2.5553e+08 5.1106e+06
0.147 2.4362e+08 4.8724e+06
0.148 2.4228e+08 4.8457e+06
0.149 2.3448e+08 4.6896e+06
0.15 2.3347e+08 4.6694e+06
0.151 2.355e+08 4.71e+06
0.152 2.24e+08 4.48e+06
0.153 2.2445e+08 4.4889e+06
0.154 2.1408e+08 4.2816e+06
