0.001 1.7859e+10 3.5717e+08
0.002 1.7982e+10 3.5963e+08
0.003 1.8114e+10 3.6228e+08
0.004 1.816e+10 3.632e+08
0.005 1.7961e+10 3.5923e+08
0.006 1.7765e+10 3.553e+08
0.007 1.8071e+10 3.6142e+08
0.008 1.8099e+10 3.6197e+08
0.009 1.7404e+10 3.4808e+08
0.01 1.797e+10 3.5941e+08
0.011 1.7797e+10 3.5595e+08
0.012 1.7623e+10 3.5245e+08
0.013 1.809e+10 3.6181e+08
0.014 1.7441e+10 3.4882e+08
0.015 1.7431e+10 3.4863e+08
0.016 1.7545e+10 3.5089e+08
0.017 1.7799e+10 3.5597e+08
0.018 1.7396e+10 3.4791e+08
0.019 1.7283e+10 3.4565e+08
0.02 1.7479e+10 3.4957e+08
0.021 1.7153e+10 3.4306e+08
0.022 1.7225e+10 3.445e+08
0.023 1.7169e+10 3.4339e+08
0.024 1.7065e+10 3.413e+08
0.025 1.6531e+10 3.3061e+08
0.026 1.6881e+10 3.3763e+08
0.027 1.689e+10 3.378e+08
0.028 1.6747e+10 3.3493e+08
0.029 1.6449e+10 3.2898e+08
0.03 1.6539e+10 3.3078e+08
0.031 1.6383e+10 3.2766e+08
0.032 1.6454e+10 3.2908e+08
0.033 1.6181e+10 3.2361e+08
0.034 1.5921e+10 3.1841e+08
0.035 1.6122e+10 3.2245e+08
0.036 1.5622e+10 3.1243e+08
0.037 1.5555e+10 3.111e+08
0.038 1.5538e+10 3.1076e+08
0.039 1.5543e+10 3.1087e+08
0.04 1.5291e+10 3.0582e+08
0.041 1.5423e+10 3.0845e+08
0.042 1.5181e+10 3.0362e+08
0.043 1.5209e+10 3.0417e+08
0.044 1.5004e+10 3.0007e+08
0.045 1.4757e+10 2.9514e+08
0.046 1.4759e+10 2.9519e+08
0.047 1.4461e+10 2.8922e+08
0.048 1.4548e+10 2.9096e+08
0.049 1.4583e+10 2.9166e+08
0.05 1.4209e+10 2.8417e+08
0.051 1.4044e+10 2.8088e+08
0.052 1.3883e+10 2.7765e+08
0.053 1.3697e+10 2.7394e+08
0.054 1.3723e+10 2.7447e+08
0.055 1.35e+10 2.7001e+08
0.056 1.3195e+10 2.639e+08
0.057 1.3093e+10 2.6186e+08
0.058 1.2998e+10 2.5996e+08
0.059 1.2787e+10 2.5574e+08
0.06 1.268e+10 2.536e+08
0.061 1.2533e+10 2.5066e+08
0.062 1.2579e+10 2.5158e+08
0.063 1.2315e+10 2.463e+08
0.064 1.2068e+10 2.4136e+08
0.065 1.184e+10 2.368e+08
0.066 1.1905e+10 2.381e+08
0.067 1.1869e+10 2.3737e+08
0.068 1.1518e+10 2.3036e+08
0.069 1.1431e+10 2.2863e+08
0.07 1.1294e+10 2.2588e+08
0.071 1.0994e+10 2.1988e+08
0.072 1.0867e+10 2.1733e+08
0.073 1.0739e+10 2.1478e+08
0.074 1.0791e+10 2.1582e+08
0.075 1.0422e+10 2.0845e+08
0.076 1.0269e+10 2.0539e+08
0.077 1.0312e+10 2.0625e+08
0.078 1.0015e+10 2.0031e+08
0.079 9.8441e+09 1.9688e+08
0.08 9.9785e+09 1.9957e+08
0.081 9.619e+09 1.9238e+08
0.082 9.37e+09 1.874e+08
0.083 9.4769e+09 1.8954e+08
0.084 9.1143e+09 1.8229e+08
0.085 8.9673e+09 1.7935e+08
0.086 8.7336e+09 1.7467e+08
0.087 8.8088e+09 1.7618e+08
0.088 8.5422e+09 1.7084e+08
0.089 8.3888e+09 1.6778e+08
0.09 8.2693e+09 1.6539e+08
0.091 8.0457e+09 1.6091e+08
0.092 7.904e+09 1.5808e+08
