0.001 6.4574e+08 4.5105e+07
0.002 6.9808e+08 3.1892e+07
0.003 6.818e+08 2.6037e+07
0.004 6.6148e+08 2.2546e+07
0.005 7.1804e+08 2.0162e+07
0.006 7.0165e+08 1.8402e+07
0.007 7.0494e+08 1.7033e+07
0.008 6.9714e+08 1.5928e+07
0.009 6.7097e+08 1.5012e+07
0.01 7.0366e+08 1.4237e+07
0.011 7.0644e+08 1.3569e+07
0.012 7.0171e+08 1.2986e+07
0.013 6.907e+08 1.247e+07
0.014 6.9719e+08 1.201e+07
0.015 7.0078e+08 1.1597e+07
0.016 6.9234e+08 1.1222e+07
0.017 6.6571e+08 1.088e+07
0.018 6.8405e+08 1.0567e+07
0.019 7.0111e+08 1.0278e+07
0.02 6.6968e+08 1.001e+07
0.021 6.7948e+08 9.7615e+06
0.022 6.6789e+08 9.5294e+06
0.023 6.7154e+08 9.3122e+06
0.024 6.6786e+08 9.1081e+06
0.025 6.801e+08 8.916e+06
0.026 6.575e+08 8.7346e+06
0.027 6.5606e+08 8.5629e+06
0.028 6.5357e+08 8.4e+06
0.029 6.606e+08 8.2453e+06
0.03 6.5575e+08 8.0979e+06
0.031 6.5367e+08 7.9573e+06
0.032 6.4842e+08 7.8229e+06
0.033 6.4569e+08 7.6943e+06
0.034 6.4768e+08 7.5711e+06
0.035 6.4243e+08 7.4528e+06
0.036 6.3692e+08 7.339e+06
0.037 6.3471e+08 7.2296e+06
0.038 6.2956e+08 7.1242e+06
0.039 6.2328e+08 7.0225e+06
0.04 6.2358e+08 6.9243e+06
0.041 6.3136e+08 6.8295e+06
0.042 6.1199e+08 6.7377e+06
0.043 6.0828e+08 6.6488e+06
0.044 6.2313e+08 6.5627e+06
0.045 6.0418e+08 6.4791e+06
0.046 5.9268e+08 6.398e+06
0.047 6.0159e+08 6.3193e+06
0.048 5.8639e+08 6.2427e+06
0.049 5.9656e+08 6.1682e+06
0.05 5.7326e+08 6.0957e+06
0.051 5.8059e+08 6.0251e+06
0.052 5.7657e+08 5.9563e+06
0.053 5.7552e+08 5.8892e+06
0.054 5.6206e+08 5.8237e+06
0.055 5.6886e+08 5.7598e+06
0.056 5.571e+08 5.6974e+06
0.057 5.6039e+08 5.6364e+06
0.058 5.4348e+08 5.5768e+06
0.059 5.501e+08 5.5185e+06
0.06 5.3669e+08 5.4614e+06
0.061 5.4246e+08 5.4056e+06
0.062 5.3184e+08 5.3509e+06
0.063 5.1964e+08 5.2974e+06
0.064 5.2689e+08 5.2449e+06
0.065 5.1946e+08 5.1935e+06
0.066 5.0636e+08 5.1431e+06
0.067 5.0764e+08 5.0936e+06
0.068 5.0708e+08 5.0451e+06
0.069 5.0444e+08 4.9974e+06
0.07 5.0101e+08 4.9507e+06
0.071 4.8616e+08 4.9048e+06
0.072 4.9446e+08 4.8597e+06
0.073 4.7246e+08 4.8154e+06
0.074 4.7045e+08 4.7719e+06
0.075 4.7391e+08 4.7291e+06
0.076 4.5796e+08 4.687e+06
0.077 4.5586e+08 4.6457e+06
0.078 4.5375e+08 4.605e+06
