0.001 1.7686e+10 3.5372e+08
0.002 1.6438e+10 3.2875e+08
0.003 1.713e+10 3.426e+08
0.004 1.7092e+10 3.4183e+08
0.005 1.6756e+10 3.3512e+08
0.006 1.6963e+10 3.3927e+08
0.007 1.6549e+10 3.3099e+08
0.008 1.6809e+10 3.3619e+08
0.009 1.6298e+10 3.2595e+08
0.01 1.6537e+10 3.3074e+08
0.011 1.7365e+10 3.4731e+08
0.012 1.6777e+10 3.3555e+08
0.013 1.7263e+10 3.4527e+08
0.014 1.6787e+10 3.3573e+08
0.015 1.6399e+10 3.2799e+08
0.016 1.6456e+10 3.2913e+08
0.017 1.6621e+10 3.3241e+08
0.018 1.6747e+10 3.3495e+08
0.019 1.6378e+10 3.2755e+08
0.02 1.5885e+10 3.177e+08
0.021 1.6063e+10 3.2125e+08
0.022 1.5797e+10 3.1595e+08
0.023 1.6511e+10 3.3021e+08
0.024 1.5895e+10 3.1789e+08
0.025 1.5932e+10 3.1865e+08
0.026 1.5983e+10 3.1966e+08
0.027 1.5626e+10 3.1253e+08
0.028 1.5473e+10 3.0947e+08
0.029 1.5745e+10 3.149e+08
0.03 1.5471e+10 3.0941e+08
0.031 1.5532e+10 3.1065e+08
0.032 1.5011e+10 3.0023e+08
0.033 1.4907e+10 2.9814e+08
0.034 1.4835e+10 2.9669e+08
0.035 1.4556e+10 2.9112e+08
0.036 1.4594e+10 2.9189e+08
0.037 1.4634e+10 2.9269e+08
0.038 1.4342e+10 2.8684e+08
0.039 1.4398e+10 2.8796e+08
0.04 1.4372e+10 2.8745e+08
0.041 1.4115e+10 2.823e+08
0.042 1.3814e+10 2.7627e+08
0.043 1.3658e+10 2.7315e+08
0.044 1.3627e+10 2.7253e+08
0.045 1.3489e+10 2.6977e+08
0.046 1.3277e+10 2.6553e+08
0.047 1.3127e+10 2.6253e+08
0.048 1.3016e+10 2.6032e+08
0.049 1.2877e+10 2.5754e+08
0.05 1.2957e+10 2.5914e+08
0.051 1.2811e+10 2.5622e+08
0.052 1.2527e+10 2.5054e+08
0.053 1.2396e+10 2.4792e+08
